Time,Date,EMG Value (Voltage),Filtered EMG (Voltage)
09:25:07,05-Apr-2021,0.88,0.8641668833606543
09:25:07,05-Apr-2021,0.87,0.856959945409418
09:25:07,05-Apr-2021,0.87,0.8490992258258958
09:25:07,05-Apr-2021,0.87,0.8407840276875465
09:25:07,05-Apr-2021,0.85,0.8323151017241902
09:25:07,05-Apr-2021,0.82,0.824064493340243
09:25:07,05-Apr-2021,0.79,0.8164354506860975
09:25:07,05-Apr-2021,0.79,0.8098168666571892
09:25:07,05-Apr-2021,0.79,0.8045375720700486
09:25:07,05-Apr-2021,0.81,0.8008259127687618
09:25:07,05-Apr-2021,0.81,0.7987794496114281
09:25:07,05-Apr-2021,0.78,0.7983484682285333
09:25:07,05-Apr-2021,0.76,0.7993354643502799
09:25:07,05-Apr-2021,0.77,0.8014110264580482
09:25:07,05-Apr-2021,0.8,0.804144672779404
09:25:07,05-Apr-2021,0.8,0.8070473478127596
09:25:07,05-Apr-2021,0.85,0.8096206778808877
09:25:07,05-Apr-2021,0.86,0.811407037876967
09:25:07,05-Apr-2021,0.83,0.8120342729393244
09:25:07,05-Apr-2021,0.83,0.8112496686479768
09:25:07,05-Apr-2021,0.81,0.8089393580550308
09:25:07,05-Apr-2021,0.79,0.8051314740119838
09:25:07,05-Apr-2021,0.82,0.7999835882874777
09:25:07,05-Apr-2021,0.79,0.7937569533059188
09:25:07,05-Apr-2021,0.77,0.7867815278769186
09:25:07,05-Apr-2021,0.75,0.7794165976941183
09:25:07,05-Apr-2021,0.75,0.7720119509922035
09:25:07,05-Apr-2021,0.74,0.7648740608714638
09:25:07,05-Apr-2021,0.78,0.758240665776161
09:25:07,05-Apr-2021,0.77,0.7522657401254522
09:25:07,05-Apr-2021,0.75,0.7470153869792111
09:25:07,05-Apr-2021,0.73,0.7424739171536064
09:25:07,05-Apr-2021,0.73,0.7385584430208625
09:25:07,05-Apr-2021,0.75,0.7351397172973378
09:25:07,05-Apr-2021,0.74,0.7320666278194475
09:25:07,05-Apr-2021,0.74,0.729191672427515
09:25:07,05-Apr-2021,0.73,0.7263948709830673
09:25:07,05-Apr-2021,0.71,0.723603905399476
09:25:07,05-Apr-2021,0.71,0.7208087519654668
09:25:07,05-Apr-2021,0.72,0.7180695923945711
09:25:07,05-Apr-2021,0.71,0.7155172904697192
09:25:07,05-Apr-2021,0.73,0.7133461901541994
09:25:07,05-Apr-2021,0.74,0.7117994770592352
09:25:07,05-Apr-2021,0.72,0.7111479099474891
09:25:07,05-Apr-2021,0.7,0.7116633880458723
09:25:07,05-Apr-2021,0.71,0.7135895029652471
09:25:07,05-Apr-2021,0.7,0.7171117831599928
09:25:07,05-Apr-2021,0.71,0.7223306105579802
09:25:07,05-Apr-2021,0.73,0.7292396730637848
09:25:07,05-Apr-2021,0.72,0.7377123191591292
09:25:07,05-Apr-2021,0.75,0.7474974009415537
09:25:07,05-Apr-2021,0.78,0.7582252768141395
09:25:07,05-Apr-2021,0.78,0.7694237442322498
09:25:07,05-Apr-2021,0.77,0.7805429017253662
09:25:07,05-Apr-2021,0.78,0.790987348485755
09:25:07,05-Apr-2021,0.8,0.8001536941793134
09:25:07,05-Apr-2021,0.79,0.8074710023590204
09:25:07,05-Apr-2021,0.81,0.8124414786630567
09:25:07,05-Apr-2021,0.83,0.8146784563028872
09:25:07,05-Apr-2021,0.81,0.8139386047873052
09:25:07,05-Apr-2021,0.82,0.8101453948488548
09:25:07,05-Apr-2021,0.82,0.803401272072575
09:25:07,05-Apr-2021,0.81,0.793986748605427
09:25:07,05-Apr-2021,0.79,0.7823456774671732
09:25:07,05-Apr-2021,0.77,0.7690572295881678
09:25:07,05-Apr-2021,0.75,0.7547964034317526
09:25:07,05-Apr-2021,0.72,0.7402860865742453
09:25:07,05-Apr-2021,0.74,0.7262445948305373
09:25:07,05-Apr-2021,0.72,0.7133331304222035
09:25:07,05-Apr-2021,0.7,0.70210769609377
09:25:07,05-Apr-2021,0.68,0.6929797021118799
09:25:07,05-Apr-2021,0.67,0.6861888409790114
09:25:07,05-Apr-2021,0.65,0.6817907945742454
09:25:07,05-Apr-2021,0.67,0.6796609985874955
09:25:07,05-Apr-2021,0.67,0.6795140953550676
09:25:07,05-Apr-2021,0.69,0.6809370256112044
09:25:07,05-Apr-2021,0.69,0.6834321838996975
09:25:07,05-Apr-2021,0.71,0.686465946956156
09:25:07,05-Apr-2021,0.7,0.6895173754567925
09:25:07,05-Apr-2021,0.71,0.6921220724645002
09:25:07,05-Apr-2021,0.72,0.6939070175020096
09:25:07,05-Apr-2021,0.71,0.6946135377277568
09:25:07,05-Apr-2021,0.68,0.6941072068364688
09:25:07,05-Apr-2021,0.67,0.692375115471763
09:25:07,05-Apr-2021,0.67,0.6895123672036741
09:25:07,05-Apr-2021,0.67,0.6857006086413499
09:25:07,05-Apr-2021,0.7,0.681181810408761
09:25:07,05-Apr-2021,0.69,0.6762304396019015
09:25:07,05-Apr-2021,0.67,0.6711267735278841
09:25:07,05-Apr-2021,0.65,0.6661335750005344
09:25:07,05-Apr-2021,0.65,0.6614777761088263
09:25:07,05-Apr-2021,0.65,0.657338202154041
09:25:07,05-Apr-2021,0.65,0.6538396833527055
09:25:07,05-Apr-2021,0.65,0.6510531683989396
09:25:07,05-Apr-2021,0.65,0.6490007600635165
09:25:07,05-Apr-2021,0.67,0.6476640633701884
09:25:07,05-Apr-2021,0.66,0.6469939815494568
09:25:07,05-Apr-2021,0.65,0.6469201722291087
09:25:07,05-Apr-2021,0.65,0.6473587718572061
09:25:07,05-Apr-2021,0.65,0.6482176199684669
09:25:07,05-Apr-2021,0.66,0.6493989245714934
09:25:07,05-Apr-2021,0.65,0.6507999564210313
09:25:07,05-Apr-2021,0.62,0.6523128220926642
09:25:07,05-Apr-2021,0.64,0.6538245593751295
09:25:07,05-Apr-2021,0.64,0.6552186793800898
09:25:07,05-Apr-2021,0.67,0.656378866749563
09:25:07,05-Apr-2021,0.68,0.6571949496290004
09:25:07,05-Apr-2021,0.66,0.6575706411709934
09:25:07,05-Apr-2021,0.64,0.6574321039093547
09:25:07,05-Apr-2021,0.66,0.6567361791385793
09:25:07,05-Apr-2021,0.65,0.6554771317937256
09:25:07,05-Apr-2021,0.67,0.6536909160660008
09:25:07,05-Apr-2021,0.67,0.651456221654871
09:25:07,05-Apr-2021,0.66,0.6488919109145281
09:25:07,05-Apr-2021,0.64,0.6461508975416023
09:25:07,05-Apr-2021,0.62,0.6434109886395742
09:25:07,05-Apr-2021,0.62,0.640863594692834
09:25:07,05-Apr-2021,0.62,0.6387013800444037
09:25:07,05-Apr-2021,0.65,0.6371058275855171
09:25:07,05-Apr-2021,0.67,0.6362353974793903
09:25:07,05-Apr-2021,0.65,0.6362146431972964
09:25:07,05-Apr-2021,0.63,0.6371244874895698
09:25:07,05-Apr-2021,0.63,0.6389939336837027
09:25:07,05-Apr-2021,0.64,0.6417937278488095
09:25:07,05-Apr-2021,0.65,0.6454327412352613
09:25:07,05-Apr-2021,0.66,0.6497579722815945
09:25:07,05-Apr-2021,0.65,0.6545590126166477
09:25:07,05-Apr-2021,0.64,0.6595775804307515
09:25:07,05-Apr-2021,0.64,0.6645223048870494
09:25:07,05-Apr-2021,0.66,0.6690883466568079
09:25:07,05-Apr-2021,0.66,0.6729806891417855
09:25:07,05-Apr-2021,0.69,0.6759391337825039
09:25:07,05-Apr-2021,0.71,0.6777623627664446
09:25:07,05-Apr-2021,0.69,0.6783281028759194
09:25:07,05-Apr-2021,0.68,0.6776065878472108
09:25:07,05-Apr-2021,0.69,0.6756652004424395
09:25:07,05-Apr-2021,0.68,0.6726632676398749
09:25:07,05-Apr-2021,0.68,0.6688372819752441
09:25:07,05-Apr-2021,0.66,0.6644781110937411
09:25:07,05-Apr-2021,0.65,0.6599028441572973
09:25:07,05-Apr-2021,0.64,0.6554246502708423
09:25:07,05-Apr-2021,0.64,0.6513242729801946
09:25:07,05-Apr-2021,0.62,0.6478265012089207
09:25:07,05-Apr-2021,0.63,0.6450841726761414
09:25:07,05-Apr-2021,0.65,0.6431711051464087
09:25:07,05-Apr-2021,0.65,0.6420840134642141
09:25:07,05-Apr-2021,0.65,0.6417521948647842
09:25:07,05-Apr-2021,0.64,0.6420527740082352
09:25:07,05-Apr-2021,0.65,0.6428287404086828
09:25:07,05-Apr-2021,0.66,0.6439069303189592
09:25:07,05-Apr-2021,0.66,0.6451134664190593
09:25:07,05-Apr-2021,0.67,0.646284891577699
09:25:07,05-Apr-2021,0.65,0.6472742091424365
09:25:07,05-Apr-2021,0.64,0.6479521243320795
09:25:07,05-Apr-2021,0.64,0.648204777118148
09:25:07,05-Apr-2021,0.62,0.6479299571193342
09:25:07,05-Apr-2021,0.63,0.6470340274523405
09:25:07,05-Apr-2021,0.63,0.6454314894528692
09:25:07,05-Apr-2021,0.64,0.6430483548404742
09:25:07,05-Apr-2021,0.63,0.6398294328740132
09:25:07,05-Apr-2021,0.65,0.6357485319867978
09:25:07,05-Apr-2021,0.65,0.6308196685938764
09:25:07,05-Apr-2021,0.64,0.6251068699078659
09:25:07,05-Apr-2021,0.64,0.618730162362616
09:25:07,05-Apr-2021,0.62,0.6118658499739414
09:25:07,05-Apr-2021,0.6,0.60474009150523
09:25:07,05-Apr-2021,0.59,0.5976158804392744
09:25:07,05-Apr-2021,0.58,0.5907745866311036
09:25:07,05-Apr-2021,0.58,0.5844940370665476
09:25:07,05-Apr-2021,0.58,0.5790255834002912
09:25:07,05-Apr-2021,0.58,0.5745727118118042
09:25:07,05-Apr-2021,0.57,0.5712735536180807
09:25:07,05-Apr-2021,0.56,0.5691892328931161
09:25:07,05-Apr-2021,0.56,0.5682994007986278
09:25:07,05-Apr-2021,0.55,0.5685055864571745
09:25:07,05-Apr-2021,0.55,0.5696421651686762
09:25:07,05-Apr-2021,0.59,0.5714938607379646
09:25:07,05-Apr-2021,0.58,0.5738178673561143
09:25:07,05-Apr-2021,0.6,0.5763680488158253
09:25:07,05-Apr-2021,0.59,0.5789183939202145
09:25:07,05-Apr-2021,0.58,0.5812830494163769
09:25:07,05-Apr-2021,0.57,0.5833307755354621
09:25:07,05-Apr-2021,0.59,0.5849924393040347
09:25:07,05-Apr-2021,0.59,0.5862610136125823
09:25:07,05-Apr-2021,0.59,0.5871843629991527
09:25:07,05-Apr-2021,0.6,0.5878518164827167
09:25:07,05-Apr-2021,0.59,0.5883761438541324
09:25:07,05-Apr-2021,0.58,0.588873052741883
09:25:07,05-Apr-2021,0.6,0.5894406684732019
09:25:07,05-Apr-2021,0.58,0.5901415830102728
09:25:07,05-Apr-2021,0.57,0.5909899006955862
09:25:07,05-Apr-2021,0.58,0.5919452308164231
09:25:07,05-Apr-2021,0.58,0.5929147857190591
09:25:07,05-Apr-2021,0.58,0.5937636996986442
09:25:07,05-Apr-2021,0.59,0.5943325149693043
09:25:07,05-Apr-2021,0.61,0.5944596699298864
09:25:07,05-Apr-2021,0.63,0.5940059775515182
09:25:07,05-Apr-2021,0.6,0.5928776773065842
09:25:07,05-Apr-2021,0.59,0.5910447806286314
09:25:07,05-Apr-2021,0.59,0.5885520812495715
09:25:07,05-Apr-2021,0.58,0.5855212208850983
09:25:07,05-Apr-2021,0.6,0.582143384417582
09:25:07,05-Apr-2021,0.59,0.578663371211219
09:25:07,05-Apr-2021,0.58,0.575356840211887
09:25:07,05-Apr-2021,0.57,0.5725033857207898
09:25:07,05-Apr-2021,0.56,0.5703586903857945
09:25:07,05-Apr-2021,0.54,0.5691292197511594
09:25:07,05-Apr-2021,0.55,0.568952672286473
09:25:07,05-Apr-2021,0.55,0.5698866447715155
09:25:07,05-Apr-2021,0.56,0.5719067850970795
09:25:07,05-Apr-2021,0.58,0.5749142673060296
09:25:07,05-Apr-2021,0.6,0.5787510031651326
09:25:07,05-Apr-2021,0.6,0.5832198836855047
09:25:07,05-Apr-2021,0.6,0.5881067468372101
09:25:07,05-Apr-2021,0.62,0.5932007978516753
09:25:07,05-Apr-2021,0.61,0.5983108246671738
09:25:07,05-Apr-2021,0.6,0.6032755875822038
09:25:07,05-Apr-2021,0.59,0.6079679785401896
09:25:07,05-Apr-2021,0.61,0.6122936828085372
09:25:07,05-Apr-2021,0.59,0.6161859144056324
09:25:07,05-Apr-2021,0.63,0.6195982095870542
09:25:07,05-Apr-2021,0.62,0.6224972427798708
09:25:07,05-Apr-2021,0.62,0.624857268877044
09:25:07,05-Apr-2021,0.62,0.6266572311584059
09:25:07,05-Apr-2021,0.63,0.6278809299553509
09:25:07,05-Apr-2021,0.62,0.6285200112744282
09:25:07,05-Apr-2021,0.62,0.6285789671736193
09:25:07,05-Apr-2021,0.63,0.6280808950986522
09:25:07,05-Apr-2021,0.65,0.6270725022600756
09:25:07,05-Apr-2021,0.64,0.625626828257606
09:25:07,05-Apr-2021,0.64,0.6238424453528133
09:25:07,05-Apr-2021,0.63,0.6218384823049322
09:25:07,05-Apr-2021,0.61,0.6197456225564822
09:25:07,05-Apr-2021,0.62,0.6176940873915521
09:25:07,05-Apr-2021,0.61,0.6158003312141425
09:25:07,05-Apr-2021,0.6,0.6141545794227273
09:25:07,05-Apr-2021,0.58,0.6128113313787197
09:25:07,05-Apr-2021,0.6,0.6117845172168784
09:25:07,05-Apr-2021,0.6,0.6110482048721869
09:25:07,05-Apr-2021,0.63,0.6105427517824942
09:25:07,05-Apr-2021,0.63,0.6101853035532754
09:25:07,05-Apr-2021,0.63,0.6098827981906456
09:25:07,05-Apr-2021,0.61,0.6095453139190091
09:25:07,05-Apr-2021,0.61,0.6090977421358544
09:25:07,05-Apr-2021,0.6,0.6084882744920684
09:25:07,05-Apr-2021,0.61,0.6076928829715125
09:25:07,05-Apr-2021,0.61,0.6067156684789493
09:25:07,05-Apr-2021,0.61,0.6055855461437855
09:25:07,05-Apr-2021,0.61,0.6043501834427053
09:25:07,05-Apr-2021,0.59,0.6030684046484921
09:25:07,05-Apr-2021,0.6,0.6018024140319845
09:25:07,05-Apr-2021,0.59,0.6006111486940211
09:25:07,05-Apr-2021,0.6,0.5995458313120798
09:25:07,05-Apr-2021,0.59,0.5986483645092731
09:25:07,05-Apr-2021,0.58,0.5979526434081558
09:25:07,05-Apr-2021,0.59,0.597488243420227
09:25:07,05-Apr-2021,0.6,0.5972853666745702
09:25:07,05-Apr-2021,0.63,0.5973795186608536
09:25:07,05-Apr-2021,0.62,0.5978142633231767
09:25:07,05-Apr-2021,0.62,0.5986406732978239
09:25:07,05-Apr-2021,0.62,0.599912769633913
09:25:07,05-Apr-2021,0.59,0.6016792142590168
09:25:07,05-Apr-2021,0.57,0.6039725342866926
09:25:07,05-Apr-2021,0.58,0.6067979222392583
09:25:07,05-Apr-2021,0.58,0.6101239259782584
09:25:07,05-Apr-2021,0.62,0.6138770241114268
09:25:07,05-Apr-2021,0.63,0.6179412824164023
09:25:07,05-Apr-2021,0.64,0.6221632690367667
09:25:07,05-Apr-2021,0.64,0.6263614810415373
09:25:07,05-Apr-2021,0.63,0.6303389296900337
09:25:07,05-Apr-2021,0.63,0.6338973173222259
09:25:07,05-Apr-2021,0.63,0.636851342188833
09:25:07,05-Apr-2021,0.65,0.6390419468435034
09:25:07,05-Apr-2021,0.65,0.6403476528407358
09:25:07,05-Apr-2021,0.63,0.6406934271002648
09:25:07,05-Apr-2021,0.63,0.6400567755654248
09:25:07,05-Apr-2021,0.63,0.638470939947397
09:25:07,05-Apr-2021,0.63,0.6360251639159232
09:25:07,05-Apr-2021,0.64,0.6328619983621657
09:25:07,05-Apr-2021,0.65,0.6291715804080975
09:25:07,05-Apr-2021,0.63,0.6251828320206335
09:25:07,05-Apr-2021,0.62,0.6211516534962385
09:25:07,05-Apr-2021,0.61,0.6173464458347314
09:25:07,05-Apr-2021,0.59,0.6140316225949317
09:25:07,05-Apr-2021,0.63,0.6114500706925929
09:25:07,05-Apr-2021,0.63,0.6098057241862357
09:25:07,05-Apr-2021,0.62,0.6092475238619818
09:25:07,05-Apr-2021,0.6,0.6098560863463375
09:25:07,05-Apr-2021,0.59,0.6116344097014785
09:25:07,05-Apr-2021,0.59,0.614503839070854
09:25:07,05-Apr-2021,0.62,0.6183062141959595
09:25:07,05-Apr-2021,0.64,0.6228125832113788
09:25:07,05-Apr-2021,0.63,0.6277381666472527
09:25:07,05-Apr-2021,0.62,0.6327625441365999
09:25:07,05-Apr-2021,0.63,0.6375534577489946
09:25:07,05-Apr-2021,0.66,0.6417922516631444
09:25:07,05-Apr-2021,0.65,0.6451988066078566
09:25:07,05-Apr-2021,0.65,0.6475538736441976
09:25:07,05-Apr-2021,0.66,0.6487169657354875
09:25:07,05-Apr-2021,0.65,0.6486384095675912
09:25:07,05-Apr-2021,0.64,0.6473647361115286
09:25:07,05-Apr-2021,0.64,0.6450372076357513
09:25:07,05-Apr-2021,0.63,0.6418838517850557
09:25:07,05-Apr-2021,0.65,0.6382058390295672
09:25:07,05-Apr-2021,0.65,0.6343593844694839
09:25:07,05-Apr-2021,0.64,0.6307346084792597
09:25:07,05-Apr-2021,0.63,0.6277329921103704
09:25:07,05-Apr-2021,0.6,0.6257452124182432
09:25:08,05-Apr-2021,0.6,0.6251311782241554
09:25:08,05-Apr-2021,0.63,0.6262039184259776
09:25:08,05-Apr-2021,0.64,0.6292185580062636
09:25:08,05-Apr-2021,0.64,0.6343670058161796
09:25:08,05-Apr-2021,0.65,0.6417783095129505
09:25:08,05-Apr-2021,0.64,0.6515240448835241
09:25:08,05-Apr-2021,0.65,0.6636276647867416
09:25:08,05-Apr-2021,0.66,0.6780764229187415
09:25:08,05-Apr-2021,0.73,0.6948342713969907
09:25:08,05-Apr-2021,0.73,0.713854009724724
09:25:08,05-Apr-2021,0.73,0.7350869898260085
09:25:08,05-Apr-2021,0.73,0.7584889135343152
09:25:08,05-Apr-2021,0.79,0.7840206878036491
09:25:08,05-Apr-2021,0.85,0.8116438539830951
09:25:08,05-Apr-2021,0.82,0.8413107039089605
09:25:08,05-Apr-2021,0.88,0.8729498108490018
09:25:08,05-Apr-2021,0.94,0.9064483361492003
09:25:08,05-Apr-2021,0.93,0.9416330883092604
09:25:08,05-Apr-2021,0.95,0.9782528251782457
09:25:08,05-Apr-2021,0.99,1.0159645916915765
09:25:08,05-Apr-2021,1.09,1.054326876527869
09:25:08,05-Apr-2021,1.11,1.0928020103204639
09:25:08,05-Apr-2021,1.09,1.1307695632924777
09:25:08,05-Apr-2021,1.18,1.1675516323699053
09:25:08,05-Apr-2021,1.21,1.2024499097624737
09:25:08,05-Apr-2021,1.19,1.2347933085037737
09:25:08,05-Apr-2021,1.23,1.263993683138275
09:25:08,05-Apr-2021,1.3,1.289605869195221
09:25:08,05-Apr-2021,1.3,1.311386991950648
09:25:08,05-Apr-2021,1.32,1.3293489658180304
09:25:08,05-Apr-2021,1.4,1.343797586162656
09:25:08,05-Apr-2021,1.4,1.3553518648138538
09:25:08,05-Apr-2021,1.39,1.3649384419860613
09:25:08,05-Apr-2021,1.38,1.3737580149487791
09:25:08,05-Apr-2021,1.39,1.3832235472850278
09:25:08,05-Apr-2021,1.42,1.394873175591787
09:25:08,05-Apr-2021,1.43,1.4102637547766088
09:25:08,05-Apr-2021,1.4,1.43085346525475
09:25:08,05-Apr-2021,1.42,1.457883525510037
09:25:08,05-Apr-2021,1.44,1.4922695764249747
09:25:08,05-Apr-2021,1.48,1.5345125941399484
09:25:08,05-Apr-2021,1.57,1.5846372834658045
09:25:08,05-Apr-2021,1.64,1.6421630823449165
09:25:08,05-Apr-2021,1.78,1.7061096685600898
09:25:08,05-Apr-2021,1.81,1.775035793802271
09:25:08,05-Apr-2021,1.85,1.8471078682620257
09:25:08,05-Apr-2021,1.89,1.9201932000807205
09:25:08,05-Apr-2021,1.93,1.991972051279622
09:25:08,05-Apr-2021,2.16,2.060062391716636
09:25:08,05-Apr-2021,2.14,2.1221511210311728
09:25:08,05-Apr-2021,2.15,2.1761254628265747
09:25:08,05-Apr-2021,2.12,2.2201982170849206
09:25:08,05-Apr-2021,2.27,2.2530205587925902
09:25:08,05-Apr-2021,2.24,2.2737760058116274
09:25:08,05-Apr-2021,2.25,2.282249053081124
09:25:08,05-Apr-2021,2.33,2.2788620236048764
09:25:08,05-Apr-2021,2.37,2.264674344827979
09:25:08,05-Apr-2021,2.33,2.241340140978042
09:25:08,05-Apr-2021,2.25,2.2110229472544534
09:25:08,05-Apr-2021,2.17,2.176270340181032
09:25:08,05-Apr-2021,2.08,2.1398557494277375
09:25:08,05-Apr-2021,2.03,2.1045987837500073
09:25:08,05-Apr-2021,2.06,2.073178205599206
09:25:08,05-Apr-2021,2.01,2.0479527195216645
09:25:08,05-Apr-2021,2.08,2.030803998391292
09:25:08,05-Apr-2021,2.06,2.023014267715433
09:25:08,05-Apr-2021,2.04,2.0251878582067087
09:25:08,05-Apr-2021,1.99,2.037222849326762
09:25:08,05-Apr-2021,1.96,2.058335410668377
09:25:08,05-Apr-2021,2.05,2.0871356176293436
09:25:08,05-Apr-2021,2.01,2.1217492711050263
09:25:08,05-Apr-2021,2.15,2.1599757352038638
09:25:08,05-Apr-2021,2.22,2.19946755667197
09:25:08,05-Apr-2021,2.42,2.237914494612559
09:25:08,05-Apr-2021,2.43,2.273213488885822
09:25:08,05-Apr-2021,2.34,2.303607675449442
09:25:08,05-Apr-2021,2.32,2.327781845350723
09:25:08,05-Apr-2021,2.34,2.344907997318447
09:25:08,05-Apr-2021,2.34,2.3546415401089074
09:25:08,05-Apr-2021,2.3,2.3570748744739745
09:25:08,05-Apr-2021,2.33,2.3526595273184707
09:25:08,05-Apr-2021,2.31,2.3421102772457547
09:25:08,05-Apr-2021,2.27,2.3263048163983173
09:25:08,05-Apr-2021,2.25,2.306190748948802
09:25:08,05-Apr-2021,2.27,2.28270861479881
09:25:08,05-Apr-2021,2.21,2.2567357341745313
09:25:08,05-Apr-2021,2.29,2.229051647026214
09:25:08,05-Apr-2021,2.27,2.2003224415248264
09:25:08,05-Apr-2021,2.23,2.171098919638261
09:25:08,05-Apr-2021,2.19,2.141822697327276
09:25:08,05-Apr-2021,2.12,2.1128349785195404
09:25:08,05-Apr-2021,2.05,2.084384470936595
09:25:08,05-Apr-2021,2.01,2.0566330484601587
09:25:08,05-Apr-2021,1.99,2.029659600303629
09:25:08,05-Apr-2021,1.99,2.003463552135344
09:25:08,05-Apr-2021,1.96,1.9779696689786515
09:25:08,05-Apr-2021,1.99,1.953035170780764
09:25:08,05-Apr-2021,1.92,1.9284593280565898
09:25:08,05-Apr-2021,1.96,1.903994987812066
09:25:08,05-Apr-2021,1.91,1.8793612007175724
09:25:08,05-Apr-2021,1.87,1.8542563601864375
09:25:08,05-Apr-2021,1.81,1.8283718903834447
09:25:08,05-Apr-2021,1.77,1.8014072336633644
09:25:08,05-Apr-2021,1.74,1.7730873141495842
09:25:08,05-Apr-2021,1.7,1.7431834789234297
09:25:08,05-Apr-2021,1.65,1.711538019467535
09:25:08,05-Apr-2021,1.68,1.6780908890003257
09:25:08,05-Apr-2021,1.69,1.6429055280328546
09:25:08,05-Apr-2021,1.65,1.6061893118085004
09:25:08,05-Apr-2021,1.63,1.568303566602421
09:25:08,05-Apr-2021,1.57,1.5297587171786637
09:25:08,05-Apr-2021,1.5,1.491191943153573
09:25:08,05-Apr-2021,1.45,1.4533273935976785
09:25:08,05-Apr-2021,1.4,1.416921948477653
09:25:08,05-Apr-2021,1.35,1.382702086296362
09:25:08,05-Apr-2021,1.34,1.3512991171699038
09:25:08,05-Apr-2021,1.31,1.3231906053455493
09:25:08,05-Apr-2021,1.28,1.298655219067915
09:25:08,05-Apr-2021,1.26,1.2777466793810377
09:25:08,05-Apr-2021,1.24,1.260290199358567
09:25:08,05-Apr-2021,1.21,1.245902102092621
09:25:08,05-Apr-2021,1.22,1.2340304690692565
09:25:08,05-Apr-2021,1.21,1.2240120006500876
09:25:08,05-Apr-2021,1.25,1.2151380958040037
09:25:08,05-Apr-2021,1.27,1.2067218259495456
09:25:08,05-Apr-2021,1.25,1.198157294514445
09:25:08,05-Apr-2021,1.21,1.1889640008436468
09:25:08,05-Apr-2021,1.21,1.17881117309602
09:25:08,05-Apr-2021,1.18,1.167520222713374
09:25:08,05-Apr-2021,1.14,1.1550469235659562
09:25:08,05-Apr-2021,1.12,1.141448007251497
09:25:08,05-Apr-2021,1.09,1.1268390648668407
09:25:08,05-Apr-2021,1.06,1.1113516103538394
09:25:08,05-Apr-2021,1.07,1.0950967722794664
09:25:08,05-Apr-2021,1.05,1.0781414606544732
09:25:08,05-Apr-2021,1.05,1.0605003412976013
09:25:08,05-Apr-2021,1.06,1.042144029430786
09:25:08,05-Apr-2021,1.05,1.023021120084919
09:25:08,05-Apr-2021,1.02,1.003089474083091
09:25:08,05-Apr-2021,0.99,0.9823508862862337
09:25:08,05-Apr-2021,0.98,0.960882982279716
09:25:08,05-Apr-2021,0.95,0.9388628313258092
09:25:08,05-Apr-2021,0.92,0.916578112369724
09:25:08,05-Apr-2021,0.91,0.8944234692537905
09:25:08,05-Apr-2021,0.89,0.8728816952099262
09:25:08,05-Apr-2021,0.86,0.8524913754263627
09:25:08,05-Apr-2021,0.83,0.8338043906367609
09:25:08,05-Apr-2021,0.8,0.8173380542390496
09:25:08,05-Apr-2021,0.78,0.8035274398876043
09:25:08,05-Apr-2021,0.76,0.7926835127269113
09:25:08,05-Apr-2021,0.75,0.7849619509276513
09:25:08,05-Apr-2021,0.79,0.7803461142044907
09:25:08,05-Apr-2021,0.77,0.7786457058921764
09:25:08,05-Apr-2021,0.76,0.7795106151270061
09:25:08,05-Apr-2021,0.83,0.7824575756935482
09:25:08,05-Apr-2021,0.81,0.7869059432995725
09:25:08,05-Apr-2021,0.82,0.7922182664361866
09:25:08,05-Apr-2021,0.82,0.7977414585335927
09:25:08,05-Apr-2021,0.79,0.8028451612024927
09:25:08,05-Apr-2021,0.79,0.8069550598482829
09:25:08,05-Apr-2021,0.8,0.8095801330479684
09:25:08,05-Apr-2021,0.8,0.8103337779114785
09:25:08,05-Apr-2021,0.8,0.8089492777317862
09:25:08,05-Apr-2021,0.78,0.8052901496287955
09:25:08,05-Apr-2021,0.79,0.7993556377485815
09:25:08,05-Apr-2021,0.8,0.791281176200108
09:25:08,05-Apr-2021,0.81,0.7813332343615028
09:25:08,05-Apr-2021,0.8,0.7698977740605498
09:25:08,05-Apr-2021,0.78,0.7574617470162495
09:25:08,05-Apr-2021,0.74,0.7445876821942544
09:25:08,05-Apr-2021,0.71,0.7318823378820402
09:25:08,05-Apr-2021,0.72,0.7199613727091256
09:25:08,05-Apr-2021,0.71,0.709412743339716
09:25:08,05-Apr-2021,0.68,0.700761866477286
09:25:08,05-Apr-2021,0.67,0.6944414277668068
09:25:08,05-Apr-2021,0.68,0.6907681329410547
09:25:08,05-Apr-2021,0.69,0.6899277973753671
09:25:08,05-Apr-2021,0.69,0.6919691255480092
09:25:08,05-Apr-2021,0.72,0.6968055462456938
09:25:08,05-Apr-2021,0.73,0.70422375085245
09:25:08,05-Apr-2021,0.73,0.7138972814524182
09:25:08,05-Apr-2021,0.75,0.7254036717534937
09:25:08,05-Apr-2021,0.74,0.7382441614250034
09:25:08,05-Apr-2021,0.72,0.7518656690833628
09:25:08,05-Apr-2021,0.72,0.765685242611337
09:25:08,05-Apr-2021,0.77,0.7791173526493653
09:25:08,05-Apr-2021,0.77,0.7916040241929813
09:25:08,05-Apr-2021,0.83,0.8026469749878753
09:25:08,05-Apr-2021,0.82,0.8118398939865208
09:25:08,05-Apr-2021,0.8,0.8188980735115907
09:25:08,05-Apr-2021,0.81,0.8236820736601373
09:25:08,05-Apr-2021,0.87,0.82621208483269
09:25:08,05-Apr-2021,0.87,0.8266701934484215
09:25:08,05-Apr-2021,0.85,0.8253888285198242
