Time,Date,EMG Value (Voltage),Filtered EMG (Voltage)
09:22:01,05-Apr-2021,0.33,0.3210620893812422
09:22:01,05-Apr-2021,0.32,0.32358551206782554
09:22:01,05-Apr-2021,0.32,0.32603079021034737
09:22:01,05-Apr-2021,0.33,0.32837499335402043
09:22:01,05-Apr-2021,0.34,0.330600985755595
09:22:01,05-Apr-2021,0.35,0.3327019848902716
09:22:01,05-Apr-2021,0.34,0.3346844937556598
09:22:01,05-Apr-2021,0.34,0.33656873378712115
09:22:01,05-Apr-2021,0.33,0.33838617531472726
09:22:01,05-Apr-2021,0.34,0.3401743200597235
09:22:01,05-Apr-2021,0.35,0.3419694146388909
09:22:01,05-Apr-2021,0.34,0.3437981692586989
09:22:01,05-Apr-2021,0.34,0.34566977235968765
09:22:01,05-Apr-2021,0.34,0.3475695166792425
09:22:02,05-Apr-2021,0.34,0.34945518636535305
09:22:02,05-Apr-2021,0.35,0.35125700996292936
09:22:02,05-Apr-2021,0.35,0.3528814957112753
09:22:02,05-Apr-2021,0.35,0.3542189016069447
09:22:02,05-Apr-2021,0.36,0.3551535429615235
09:22:02,05-Apr-2021,0.36,0.3555756943194226
09:22:02,05-Apr-2021,0.36,0.35539357142974287
09:22:02,05-Apr-2021,0.36,0.35454382458873923
09:22:02,05-Apr-2021,0.36,0.35299914538321503
09:22:02,05-Apr-2021,0.35,0.3507719581090882
09:22:02,05-Apr-2021,0.35,0.3479136793234202
09:22:02,05-Apr-2021,0.35,0.34450961182894374
09:22:02,05-Apr-2021,0.35,0.3406701181101813
09:22:02,05-Apr-2021,0.33,0.3365192254664786
09:22:02,05-Apr-2021,0.32,0.3321821916393923
09:22:02,05-Apr-2021,0.33,0.3277737507844862
09:22:02,05-Apr-2021,0.32,0.3233887202952838
09:22:02,05-Apr-2021,0.31,0.31909636257894547
09:22:02,05-Apr-2021,0.31,0.31493938641716684
09:22:02,05-Apr-2021,0.29,0.3109377966691893
09:22:02,05-Apr-2021,0.29,0.30709703311940634
09:22:02,05-Apr-2021,0.31,0.30341907148846853
09:22:02,05-Apr-2021,0.33,0.2999145154613487
09:22:02,05-Apr-2021,0.32,0.2966133417411619
09:22:02,05-Apr-2021,0.31,0.29357201331859345
09:22:02,05-Apr-2021,0.29,0.29087520698094105
09:22:02,05-Apr-2021,0.29,0.2886313264194949
09:22:02,05-Apr-2021,0.28,0.2869620838661983
09:22:02,05-Apr-2021,0.28,0.285987480514471
09:22:02,05-Apr-2021,0.28,0.2858082972232186
09:22:02,05-Apr-2021,0.28,0.28648861516846585
09:22:02,05-Apr-2021,0.29,0.28804090507806945
09:22:02,05-Apr-2021,0.28,0.2904158992562032
09:22:02,05-Apr-2021,0.28,0.29349886925581187
09:22:02,05-Apr-2021,0.3,0.29711315890807083
09:22:02,05-Apr-2021,0.3,0.3010309538336963
09:22:02,05-Apr-2021,0.3,0.30499039587250576
09:22:02,05-Apr-2021,0.31,0.3087173704225179
09:22:02,05-Apr-2021,0.31,0.31194969527914335
09:22:02,05-Apr-2021,0.32,0.3144610883058353
09:22:02,05-Apr-2021,0.33,0.31608223126024965
09:22:02,05-Apr-2021,0.33,0.31671650119609085
09:22:02,05-Apr-2021,0.33,0.3163485063831167
09:22:02,05-Apr-2021,0.32,0.3150443962341692
09:22:02,05-Apr-2021,0.31,0.31294391497455615
09:22:02,05-Apr-2021,0.31,0.31024518880486385
09:22:02,05-Apr-2021,0.29,0.3071841102101724
09:22:02,05-Apr-2021,0.3,0.30401076999088333
09:22:02,05-Apr-2021,0.29,0.30096560728055305
09:22:02,05-Apr-2021,0.29,0.29825779590890217
09:22:02,05-Apr-2021,0.3,0.29604792702057603
09:22:02,05-Apr-2021,0.3,0.29443639461642995
09:22:02,05-Apr-2021,0.29,0.2934581696436117
09:22:02,05-Apr-2021,0.3,0.2930839694277971
09:22:02,05-Apr-2021,0.29,0.29322726174502767
09:22:02,05-Apr-2021,0.29,0.2937561091623181
09:22:02,05-Apr-2021,0.29,0.29450854953417954
09:22:02,05-Apr-2021,0.3,0.2953100040961094
09:22:02,05-Apr-2021,0.3,0.2959910974796944
09:22:02,05-Apr-2021,0.29,0.2964042736420643
09:22:02,05-Apr-2021,0.31,0.2964377168325501
09:22:02,05-Apr-2021,0.3,0.296025348941821
09:22:02,05-Apr-2021,0.3,0.29515206682557305
09:22:02,05-Apr-2021,0.3,0.2938538764847514
09:22:02,05-Apr-2021,0.29,0.292213123915988
09:22:02,05-Apr-2021,0.28,0.2903495435926891
09:22:02,05-Apr-2021,0.29,0.2884082656144571
09:22:02,05-Apr-2021,0.28,0.28654617614003414
09:22:02,05-Apr-2021,0.28,0.2849180819734398
09:22:02,05-Apr-2021,0.28,0.28366400064295966
09:22:02,05-Apr-2021,0.29,0.2828986271391637
09:22:02,05-Apr-2021,0.28,0.28270367919255873
09:22:02,05-Apr-2021,0.28,0.2831234561607439
09:22:02,05-Apr-2021,0.28,0.28416361087839354
09:22:02,05-Apr-2021,0.29,0.28579285836326207
09:22:02,05-Apr-2021,0.3,0.2879471453253999
09:22:02,05-Apr-2021,0.3,0.2905356922537254
09:22:02,05-Apr-2021,0.29,0.29344830294910973
09:22:02,05-Apr-2021,0.28,0.2965633991815267
09:22:02,05-Apr-2021,0.3,0.2997563300297663
09:22:02,05-Apr-2021,0.3,0.30290755968948385
09:22:02,05-Apr-2021,0.3,0.30591031389790563
09:22:02,05-Apr-2021,0.31,0.3086771787706472
09:22:02,05-Apr-2021,0.32,0.3111450575497206
09:22:02,05-Apr-2021,0.32,0.31327787306666127
09:22:02,05-Apr-2021,0.32,0.3150665109674315
09:22:02,05-Apr-2021,0.32,0.3165257496199021
09:22:02,05-Apr-2021,0.32,0.31768829248008185
09:22:02,05-Apr-2021,0.32,0.31859644486764027
09:22:02,05-Apr-2021,0.32,0.31929237817066336
09:22:02,05-Apr-2021,0.31,0.31980822241416546
09:22:02,05-Apr-2021,0.31,0.3201573624779755
09:22:02,05-Apr-2021,0.32,0.320328249227667
09:22:02,05-Apr-2021,0.32,0.3202817733645011
09:22:02,05-Apr-2021,0.32,0.31995282498641
09:22:02,05-Apr-2021,0.31,0.3192561443055232
09:22:02,05-Apr-2021,0.32,0.3180960343487821
09:22:02,05-Apr-2021,0.32,0.3163790166618116
09:22:02,05-Apr-2021,0.31,0.3140281113256717
09:22:02,05-Apr-2021,0.31,0.3109971494533161
09:22:02,05-Apr-2021,0.31,0.3072834097340197
09:22:02,05-Apr-2021,0.31,0.3029369304186006
09:22:02,05-Apr-2021,0.31,0.29806509352833394
09:22:02,05-Apr-2021,0.3,0.2928315070936101
09:22:02,05-Apr-2021,0.29,0.28744880169156845
09:22:02,05-Apr-2021,0.28,0.2821656535440058
09:22:02,05-Apr-2021,0.28,0.2772490573807161
09:22:02,05-Apr-2021,0.27,0.27296349251372776
09:22:02,05-Apr-2021,0.26,0.26954906323711714
09:22:02,05-Apr-2021,0.27,0.2672008914409092
09:22:02,05-Apr-2021,0.26,0.2660519743985851
09:22:02,05-Apr-2021,0.26,0.26616140573058666
09:22:02,05-Apr-2021,0.26,0.26750932914140146
09:22:02,05-Apr-2021,0.27,0.26999930578335407
09:22:02,05-Apr-2021,0.26,0.2734679908691093
09:22:02,05-Apr-2021,0.27,0.2777012073437278
09:22:02,05-Apr-2021,0.29,0.28245475884667176
09:22:02,05-Apr-2021,0.3,0.2874777348414905
09:22:02,05-Apr-2021,0.3,0.29253572314297993
09:22:02,05-Apr-2021,0.31,0.2974313356862846
09:22:02,05-Apr-2021,0.31,0.3020197986616549
09:22:02,05-Apr-2021,0.31,0.30621801301711943
09:22:02,05-Apr-2021,0.31,0.3100063468710996
09:22:02,05-Apr-2021,0.31,0.3134233356152789
09:22:02,05-Apr-2021,0.31,0.31655429847731476
09:22:02,05-Apr-2021,0.32,0.31951552186377474
09:22:02,05-Apr-2021,0.32,0.32243604624887184
09:22:02,05-Apr-2021,0.32,0.3254392101960501
09:22:02,05-Apr-2021,0.32,0.32862597528938886
09:22:02,05-Apr-2021,0.33,0.3320617222722383
09:22:02,05-Apr-2021,0.33,0.33576772374031133
09:22:02,05-Apr-2021,0.34,0.33971792394892375
09:22:02,05-Apr-2021,0.35,0.34384106450154933
09:22:02,05-Apr-2021,0.36,0.34802766250109346
09:22:02,05-Apr-2021,0.35,0.35214093845066186
09:22:02,05-Apr-2021,0.36,0.3560305353149781
09:22:02,05-Apr-2021,0.35,0.35954775412972195
09:22:02,05-Apr-2021,0.35,0.36256100539264796
09:22:02,05-Apr-2021,0.36,0.36497018170825807
09:22:02,05-Apr-2021,0.37,0.3667186673427812
09:22:02,05-Apr-2021,0.38,0.36780173780630804
09:22:02,05-Apr-2021,0.38,0.36827023555836913
09:22:02,05-Apr-2021,0.38,0.36822871210062946
09:22:02,05-Apr-2021,0.37,0.36782773579709654
09:22:02,05-Apr-2021,0.37,0.36725073946359577
09:22:02,05-Apr-2021,0.36,0.36669651594441555
09:22:02,05-Apr-2021,0.37,0.3663591273449086
09:22:02,05-Apr-2021,0.36,0.36640745201861236
09:22:02,05-Apr-2021,0.36,0.36696677333244543
09:22:02,05-Apr-2021,0.36,0.3681046849853146
09:22:02,05-Apr-2021,0.36,0.36982315900959367
09:22:02,05-Apr-2021,0.36,0.3720579367818966
09:22:02,05-Apr-2021,0.37,0.3746855338395513
09:22:02,05-Apr-2021,0.38,0.37753720055199674
09:22:02,05-Apr-2021,0.38,0.3804182811899881
09:22:02,05-Apr-2021,0.4,0.3831306981965848
09:22:02,05-Apr-2021,0.39,0.3854958704399655
09:22:02,05-Apr-2021,0.39,0.38737532015788145
09:22:02,05-Apr-2021,0.4,0.38868653585735496
09:22:02,05-Apr-2021,0.4,0.38941228007509265
09:22:02,05-Apr-2021,0.39,0.38960236381560936
09:22:02,05-Apr-2021,0.39,0.3893678382953783
09:22:02,05-Apr-2021,0.39,0.3888684601231411
09:22:02,05-Apr-2021,0.38,0.38829505395411745
09:22:02,05-Apr-2021,0.38,0.3878489315071759
09:22:02,05-Apr-2021,0.38,0.3877207677289856
09:22:02,05-Apr-2021,0.39,0.38807126967938077
09:22:02,05-Apr-2021,0.38,0.3890156334368769
09:22:02,05-Apr-2021,0.39,0.39061323786218416
09:22:02,05-Apr-2021,0.39,0.39286335865344396
09:22:02,05-Apr-2021,0.4,0.39570698763119955
09:22:02,05-Apr-2021,0.39,0.3990341840501892
09:22:02,05-Apr-2021,0.4,0.40269582571214085
09:22:02,05-Apr-2021,0.41,0.4065182129026138
09:22:02,05-Apr-2021,0.42,0.4103187434345528
09:22:02,05-Apr-2021,0.43,0.41392085398490724
09:22:02,05-Apr-2021,0.42,0.41716663403792864
09:22:02,05-Apr-2021,0.43,0.41992595676318156
09:22:02,05-Apr-2021,0.42,0.42210157763459705
09:22:02,05-Apr-2021,0.42,0.42363031839861826
09:22:02,05-Apr-2021,0.42,0.4244810511509608
09:22:02,05-Apr-2021,0.42,0.4246506101565043
09:22:02,05-Apr-2021,0.41,0.4241589159727804
09:22:02,05-Apr-2021,0.41,0.4230444796939009
09:22:02,05-Apr-2021,0.42,0.42136109927425164
09:22:02,05-Apr-2021,0.42,0.4191760452398697
09:22:02,05-Apr-2021,0.42,0.4165694759785133
09:22:02,05-Apr-2021,0.42,0.4136343551104579
09:22:02,05-Apr-2021,0.42,0.4104758797176047
09:22:02,05-Apr-2021,0.42,0.4072094347075096
09:22:02,05-Apr-2021,0.42,0.4039563697969957
09:22:02,05-Apr-2021,0.4,0.40083739674988295
09:22:02,05-Apr-2021,0.39,0.3979640201973524
09:22:02,05-Apr-2021,0.39,0.395429004479857
09:22:02,05-Apr-2021,0.38,0.3932972947397955
09:22:02,05-Apr-2021,0.38,0.3915989440587412
09:22:02,05-Apr-2021,0.39,0.39032541468254334
09:22:02,05-Apr-2021,0.39,0.3894301666739196
09:22:02,05-Apr-2021,0.39,0.3888338273275185
09:22:02,05-Apr-2021,0.39,0.38843357581077254
09:22:02,05-Apr-2021,0.38,0.38811578840640626
09:22:02,05-Apr-2021,0.39,0.3877705387628875
09:22:02,05-Apr-2021,0.39,0.3873062654643756
09:22:02,05-Apr-2021,0.39,0.38666281907135114
09:22:02,05-Apr-2021,0.39,0.3858211942085041
09:22:02,05-Apr-2021,0.4,0.3848085485396952
09:22:02,05-Apr-2021,0.39,0.3836976027859617
09:22:02,05-Apr-2021,0.39,0.382600168209187
09:22:02,05-Apr-2021,0.38,0.38165528868167387
09:22:02,05-Apr-2021,0.37,0.3810132099612655
09:22:02,05-Apr-2021,0.38,0.38081698048290535
09:22:02,05-Apr-2021,0.37,0.3811838430503852
09:22:02,05-Apr-2021,0.38,0.38218863952731674
09:22:02,05-Apr-2021,0.39,0.38385122601006444
09:22:02,05-Apr-2021,0.38,0.3861294387229019
09:22:02,05-Apr-2021,0.38,0.3889185378886502
09:22:02,05-Apr-2021,0.39,0.392057359815362
09:22:02,05-Apr-2021,0.39,0.39534068147305
09:22:02,05-Apr-2021,0.38,0.3985365946123947
09:22:02,05-Apr-2021,0.4,0.4014070565132327
09:22:02,05-Apr-2021,0.43,0.40372931175917415
09:22:02,05-Apr-2021,0.43,0.4053156620203212
09:22:02,05-Apr-2021,0.41,0.40602919160238976
09:22:02,05-Apr-2021,0.41,0.4057935760336406
09:22:02,05-Apr-2021,0.41,0.4045959499837846
09:22:02,05-Apr-2021,0.4,0.4024828305207219
09:22:02,05-Apr-2021,0.4,0.39955008241358714
09:22:02,05-Apr-2021,0.39,0.39592870249819506
09:22:02,05-Apr-2021,0.38,0.3917686791922866
09:22:02,05-Apr-2021,0.37,0.3872232984560995
09:22:02,05-Apr-2021,0.38,0.3824360164800305
09:22:02,05-Apr-2021,0.37,0.37753145061728144
09:22:02,05-Apr-2021,0.37,0.37261125367381237
09:22:02,05-Apr-2021,0.37,0.3677547710518152
09:22:02,05-Apr-2021,0.36,0.3630235828807544
09:22:02,05-Apr-2021,0.37,0.358468430160067
09:22:02,05-Apr-2021,0.37,0.3541367023686794
09:22:02,05-Apr-2021,0.36,0.35007866696375955
09:22:02,05-Apr-2021,0.34,0.3463509425649799
09:22:02,05-Apr-2021,0.35,0.34301629651272486
09:22:02,05-Apr-2021,0.35,0.34013957519173965
09:22:02,05-Apr-2021,0.34,0.33778032374603734
09:22:02,05-Apr-2021,0.33,0.33598330530208476
09:22:02,05-Apr-2021,0.33,0.3347685977815897
09:22:02,05-Apr-2021,0.32,0.3341231562160773
09:22:02,05-Apr-2021,0.32,0.33399562820564316
09:22:02,05-Apr-2021,0.32,0.3342957887147607
09:22:02,05-Apr-2021,0.34,0.33489926773418977
09:22:02,05-Apr-2021,0.33,0.33565739352446794
09:22:02,05-Apr-2021,0.35,0.33641112090360575
09:22:02,05-Apr-2021,0.34,0.33700731841608134
09:22:02,05-Apr-2021,0.34,0.3373152721698304
09:22:02,05-Apr-2021,0.34,0.33724118442275447
09:22:02,05-Apr-2021,0.35,0.3367386930128244
09:22:02,05-Apr-2021,0.35,0.33581396004650005
09:22:02,05-Apr-2021,0.34,0.3345245991559443
09:22:02,05-Apr-2021,0.33,0.3329725390616415
09:22:02,05-Apr-2021,0.32,0.3312917450020636
09:22:02,05-Apr-2021,0.33,0.32963240991822684
09:22:02,05-Apr-2021,0.32,0.32814366765303654
09:22:02,05-Apr-2021,0.32,0.3269570046957289
09:22:02,05-Apr-2021,0.32,0.32617235581109183
09:22:02,05-Apr-2021,0.32,0.3258484164185766
09:22:02,05-Apr-2021,0.32,0.32599807440458084
09:22:02,05-Apr-2021,0.33,0.3265891527161238
09:22:02,05-Apr-2021,0.33,0.32754996250272594
09:22:02,05-Apr-2021,0.33,0.3287785904096996
09:22:02,05-Apr-2021,0.34,0.3301544595343673
09:22:02,05-Apr-2021,0.34,0.3315505556396817
09:22:02,05-Apr-2021,0.33,0.3328448029093241
09:22:02,05-Apr-2021,0.34,0.33392937291349234
09:22:02,05-Apr-2021,0.34,0.3347171526173099
09:22:02,05-Apr-2021,0.34,0.3351451025110902
09:22:02,05-Apr-2021,0.33,0.3351747244040087
09:22:02,05-Apr-2021,0.33,0.33479025841316956
09:22:02,05-Apr-2021,0.32,0.33399547816144926
09:22:02,05-Apr-2021,0.32,0.33281000688356493
09:22:02,05-Apr-2021,0.33,0.3312659251251019
09:22:02,05-Apr-2021,0.34,0.32940512643667963
09:22:02,05-Apr-2021,0.33,0.3272774962280887
09:22:02,05-Apr-2021,0.33,0.32493965841310357
09:22:02,05-Apr-2021,0.33,0.32245384823806883
09:22:02,05-Apr-2021,0.32,0.3198864619551348
09:22:02,05-Apr-2021,0.32,0.31730597692608925
09:22:02,05-Apr-2021,0.31,0.3147801634999333
09:22:02,05-Apr-2021,0.31,0.31237274770958956
09:22:02,05-Apr-2021,0.31,0.31013986864042054
09:22:02,05-Apr-2021,0.3,0.30812676831463476
09:22:02,05-Apr-2021,0.31,0.3063651469295534
09:22:02,05-Apr-2021,0.31,0.3048715297730702
09:22:02,05-Apr-2021,0.3,0.3036468565320549
09:22:02,05-Apr-2021,0.3,0.3026773525637234
09:22:02,05-Apr-2021,0.3,0.3019365972798201
09:22:02,05-Apr-2021,0.3,0.3013885746254139
09:22:02,05-Apr-2021,0.3,0.30099137705958956
09:22:02,05-Apr-2021,0.31,0.3007011477959437
09:22:02,05-Apr-2021,0.3,0.30047580703654886
09:22:02,05-Apr-2021,0.3,0.3002781365430849
09:22:02,05-Apr-2021,0.3,0.30007789808917845
09:22:02,05-Apr-2021,0.31,0.29985281934911595
09:22:02,05-Apr-2021,0.3,0.29958846596247846
09:22:03,05-Apr-2021,0.29,0.2992771980183578
09:22:03,05-Apr-2021,0.29,0.2989165503283808
09:22:03,05-Apr-2021,0.3,0.298507446826927
09:22:03,05-Apr-2021,0.3,0.2980526412085111
09:22:03,05-Apr-2021,0.3,0.29755568010339095
09:22:03,05-Apr-2021,0.3,0.2970205544430363
09:22:03,05-Apr-2021,0.3,0.2964520881339658
09:22:03,05-Apr-2021,0.29,0.29585703724133683
09:22:03,05-Apr-2021,0.3,0.29524583256160986
09:22:03,05-Apr-2021,0.29,0.29463486858417
09:22:03,05-Apr-2021,0.29,0.29404919511297134
09:22:03,05-Apr-2021,0.29,0.2935253880081969
09:22:03,05-Apr-2021,0.29,0.29311426295420945
09:22:03,05-Apr-2021,0.29,0.29288296877681
09:22:03,05-Apr-2021,0.3,0.29291588915061867
09:22:03,05-Apr-2021,0.3,0.2933137394905746
09:22:03,05-Apr-2021,0.3,0.29419031420063807
09:22:03,05-Apr-2021,0.29,0.29566654404249154
09:22:03,05-Apr-2021,0.31,0.2978618563608124
09:22:03,05-Apr-2021,0.31,0.3008832501686696
09:22:03,05-Apr-2021,0.3,0.3048129413167552
09:22:03,05-Apr-2021,0.31,0.30969583187828625
09:22:03,05-Apr-2021,0.31,0.3155283422158528
09:22:03,05-Apr-2021,0.31,0.3222502451195206
09:22:03,05-Apr-2021,0.33,0.32974100740107626
09:22:03,05-Apr-2021,0.33,0.33782176214539256
09:22:03,05-Apr-2021,0.34,0.346263437888404
09:22:03,05-Apr-2021,0.34,0.3548008303331325
09:22:03,05-Apr-2021,0.36,0.3631516099093397
09:22:03,05-Apr-2021,0.38,0.3710385169994415
09:22:03,05-Apr-2021,0.38,0.3782124166294507
09:22:03,05-Apr-2021,0.4,0.38447357758367096
09:22:03,05-Apr-2021,0.41,0.38968859587324034
09:22:03,05-Apr-2021,0.41,0.3938008319314402
09:22:03,05-Apr-2021,0.39,0.39683302964423794
09:22:03,05-Apr-2021,0.4,0.39888180968909975
09:22:03,05-Apr-2021,0.4,0.40010480044984964
09:22:03,05-Apr-2021,0.39,0.4007020981612069
09:22:03,05-Apr-2021,0.39,0.40089438777849445
09:22:03,05-Apr-2021,0.39,0.40090033451920654
09:22:03,05-Apr-2021,0.41,0.4009157736485596
09:22:03,05-Apr-2021,0.4,0.4010968419513993
09:22:03,05-Apr-2021,0.4,0.40154860489224603
09:22:03,05-Apr-2021,0.39,0.4023200412589299
09:22:03,05-Apr-2021,0.39,0.4034055296265732
09:22:03,05-Apr-2021,0.41,0.4047522854014562
09:22:03,05-Apr-2021,0.42,0.4062725661822463
09:22:03,05-Apr-2021,0.41,0.40785896135246846
09:22:03,05-Apr-2021,0.41,0.4094007878279549
09:22:03,05-Apr-2021,0.42,0.4107995809267559
09:22:03,05-Apr-2021,0.41,0.41198189391477097
09:22:03,05-Apr-2021,0.42,0.4129080479782281
09:22:03,05-Apr-2021,0.42,0.4135760320567656
09:22:03,05-Apr-2021,0.42,0.41402036698195194
09:22:03,05-Apr-2021,0.41,0.4143063531813812
09:22:03,05-Apr-2021,0.4,0.4145206470367662
09:22:03,05-Apr-2021,0.41,0.41475948830246345
09:22:03,05-Apr-2021,0.42,0.41511607536608136
09:22:03,05-Apr-2021,0.41,0.4156685419989393
09:22:03,05-Apr-2021,0.41,0.4164697647329238
09:22:03,05-Apr-2021,0.42,0.41753989296168825
09:22:03,05-Apr-2021,0.42,0.4188621152104557
09:22:03,05-Apr-2021,0.43,0.4203818114436727
09:22:03,05-Apr-2021,0.42,0.42200893493119357
09:22:03,05-Apr-2021,0.42,0.42362324314124095
09:22:03,05-Apr-2021,0.42,0.4250818553695705
09:22:03,05-Apr-2021,0.43,0.426228532751408
09:22:03,05-Apr-2021,0.43,0.42690402830547164
09:22:03,05-Apr-2021,0.43,0.42695683218466735
09:22:03,05-Apr-2021,0.43,0.426253649373242
09:22:03,05-Apr-2021,0.42,0.42468900187914943
09:22:03,05-Apr-2021,0.42,0.4221934353912065
09:22:03,05-Apr-2021,0.41,0.41873990470677713
09:22:03,05-Apr-2021,0.41,0.4143479862827847
09:22:03,05-Apr-2021,0.42,0.4090856135552397
09:22:03,05-Apr-2021,0.41,0.40306807482144896
09:22:03,05-Apr-2021,0.4,0.39645409870127013
09:22:03,05-Apr-2021,0.39,0.3894390156834324
09:22:03,05-Apr-2021,0.38,0.38224522729304994
09:22:03,05-Apr-2021,0.37,0.375110495768743
09:22:03,05-Apr-2021,0.38,0.3682748253060017
09:22:03,05-Apr-2021,0.36,0.3619668901937065
09:22:03,05-Apr-2021,0.35,0.35639104986198106
09:22:03,05-Apr-2021,0.34,0.3517159667683646
09:22:03,05-Apr-2021,0.34,0.34806570428061645
09:22:03,05-Apr-2021,0.35,0.3455139299593118
09:22:03,05-Apr-2021,0.35,0.3440815142571791
09:22:03,05-Apr-2021,0.35,0.34373746139448613
09:22:03,05-Apr-2021,0.35,0.3444028176373936
09:22:03,05-Apr-2021,0.34,0.3459570254735555
09:22:03,05-Apr-2021,0.34,0.3482461316551341
09:22:03,05-Apr-2021,0.36,0.35109227167412155
09:22:03,05-Apr-2021,0.36,0.3543038930556614
09:22:03,05-Apr-2021,0.35,0.3576862162608546
09:22:03,05-Apr-2021,0.36,0.3610514609907011
09:22:03,05-Apr-2021,0.36,0.3642283892083764
09:22:03,05-Apr-2021,0.36,0.36707072942047647
09:22:03,05-Apr-2021,0.37,0.3694640478848674
09:22:03,05-Apr-2021,0.39,0.3713306397093962
09:22:03,05-Apr-2021,0.38,0.372632065462869
09:22:03,05-Apr-2021,0.37,0.373369095806396
09:22:03,05-Apr-2021,0.38,0.37357905460451674
09:22:03,05-Apr-2021,0.36,0.37333082546508917
09:22:03,05-Apr-2021,0.35,0.37271802549396976
09:22:03,05-Apr-2021,0.38,0.3718509761359178
09:22:03,05-Apr-2021,0.38,0.37084808648449996
09:22:03,05-Apr-2021,0.37,0.3698271491060584
09:22:03,05-Apr-2021,0.38,0.3688969181568872
09:22:03,05-Apr-2021,0.37,0.36814927406958303
09:22:03,05-Apr-2021,0.36,0.3676523044754856
09:22:03,05-Apr-2021,0.37,0.36744471254755334
09:22:03,05-Apr-2021,0.37,0.36753203579649657
09:22:03,05-Apr-2021,0.36,0.3678851607867442
09:22:03,05-Apr-2021,0.36,0.36844151940871944
09:22:03,05-Apr-2021,0.36,0.3691091456069005
09:22:03,05-Apr-2021,0.38,0.36977347608353556
09:22:03,05-Apr-2021,0.36,0.3703064361258679
09:22:03,05-Apr-2021,0.38,0.37057702723185937
09:22:03,05-Apr-2021,0.38,0.37046239995289193
09:22:03,05-Apr-2021,0.37,0.369858309720111
09:22:03,05-Apr-2021,0.38,0.3686879360693697
09:22:03,05-Apr-2021,0.36,0.3669082764413598
09:22:03,05-Apr-2021,0.36,0.3645136492741312
09:22:03,05-Apr-2021,0.36,0.3615361833991192
09:22:03,05-Apr-2021,0.36,0.3580434644172676
09:22:03,05-Apr-2021,0.35,0.3541337160688107
09:22:03,05-Apr-2021,0.35,0.34992901432398854
09:22:03,05-Apr-2021,0.35,0.345567086668764
09:22:03,05-Apr-2021,0.33,0.34119226646661194
09:22:03,05-Apr-2021,0.35,0.33694617401372157
09:22:03,05-Apr-2021,0.34,0.3329586965813936
09:22:03,05-Apr-2021,0.33,0.3293398473568914
09:22:03,05-Apr-2021,0.32,0.32617309387659293
09:22:03,05-Apr-2021,0.32,0.3235107357847495
09:22:03,05-Apr-2021,0.31,0.3213718359959418
09:22:03,05-Apr-2021,0.32,0.3197430278688086
09:22:03,05-Apr-2021,0.31,0.3185822253776266
09:22:03,05-Apr-2021,0.32,0.3178248904792448
09:22:03,05-Apr-2021,0.32,0.317392133475043
09:22:03,05-Apr-2021,0.32,0.31719962106244703
09:22:03,05-Apr-2021,0.33,0.31716611463334476
09:22:03,05-Apr-2021,0.32,0.3172205017101604
09:22:03,05-Apr-2021,0.32,0.31730642085914673
09:22:03,05-Apr-2021,0.33,0.31738397791836837
09:22:03,05-Apr-2021,0.31,0.31742853731274195
09:22:03,05-Apr-2021,0.31,0.3174270561800526
09:22:03,05-Apr-2021,0.32,0.31737282065556444
09:22:03,05-Apr-2021,0.31,0.3172596711573939
09:22:03,05-Apr-2021,0.3,0.3170768299334286
09:22:03,05-Apr-2021,0.32,0.31680527570525757
09:22:03,05-Apr-2021,0.32,0.3164162928060349
09:22:03,05-Apr-2021,0.32,0.31587243053054664
09:22:03,05-Apr-2021,0.32,0.31513073013232
09:22:03,05-Apr-2021,0.32,0.3141477865533476
09:22:03,05-Apr-2021,0.31,0.31288604371595824
09:22:03,05-Apr-2021,0.31,0.3113206613358798
09:22:03,05-Apr-2021,0.3,0.30944629023972864
09:22:03,05-Apr-2021,0.3,0.3072830996835752
09:22:03,05-Apr-2021,0.3,0.3048813831406369
09:22:03,05-Apr-2021,0.31,0.30232403610976116
09:22:03,05-Apr-2021,0.31,0.29972619904806636
09:22:03,05-Apr-2021,0.31,0.297231461417098
09:22:03,05-Apr-2021,0.3,0.2950042870375481
09:22:03,05-Apr-2021,0.29,0.2932187547867995
09:22:03,05-Apr-2021,0.3,0.29204425528032
09:22:03,05-Apr-2021,0.29,0.2916293390114879
09:22:03,05-Apr-2021,0.29,0.2920853602955442
09:22:03,05-Apr-2021,0.28,0.293471812330912
09:22:03,05-Apr-2021,0.28,0.2957852440594636
09:22:03,05-Apr-2021,0.3,0.29895336874650985
09:22:03,05-Apr-2021,0.3,0.3028354421280689
09:22:03,05-Apr-2021,0.31,0.30722928124139465
09:22:03,05-Apr-2021,0.31,0.31188452771988817
09:22:03,05-Apr-2021,0.31,0.3165210468658472
09:22:03,05-Apr-2021,0.32,0.3208507808139115
09:22:03,05-Apr-2021,0.33,0.3246009888482036
09:22:03,05-Apr-2021,0.34,0.32753663930532917
09:22:03,05-Apr-2021,0.34,0.32947978916303905
09:22:03,05-Apr-2021,0.34,0.3303241107153895
09:22:03,05-Apr-2021,0.33,0.33004327540265926
09:22:03,05-Apr-2021,0.32,0.3286926070836515
09:22:03,05-Apr-2021,0.33,0.3264041541525991
09:22:03,05-Apr-2021,0.32,0.32337597985334005
09:22:03,05-Apr-2021,0.31,0.3198569441955375
